tweet_id,text,fairness,non-moral,purity,degradation,loyalty,care,cheating,betrayal,subversion,authority,harm
659556495286255620,if a republican ends up in the white house blackpeople can hang it up cnbcgop debate black lives matter,0,1,0,0,0,0,0,0,0,0,0
733569963181543428,cold windy night in the bayview remembering another victim of police violence frisco black lives matter,0,0,0,0,0,0,0,0,0,0,1
542466922814922752,one has a moral responsibility to disobey unjust laws martin luther king black lives matter,0,0,0,0,0,0,0,0,1,0,0
626967757817577472,justice for meek black lives matter lmfao,1,0,0,0,0,0,0,0,0,0,0
547233573494091776,black white police etc we are all people just come together and love all lives matter merica,0,1,0,0,0,0,0,0,0,0,0
639514589764255744,black lives matter leaders are nothing but a bunch of racist scum inciting hatred for personal gain moron,0,0,0,0,0,0,1,0,0,0,1
542128071189753857,respect i ca not breathe black lives matter,0,0,0,0,0,0,0,0,0,1,0
753393383524237313,all lives matter blue lives matter pjnet tcot jesus christ prayers,0,1,0,0,0,0,0,0,0,0,0
594177422477631489,justice freddy gray black lives matter police brutality,1,0,0,0,0,0,0,0,0,0,0
555787397129318400,if you believe black lives matter does that make you anti white,0,1,0,0,0,0,0,0,0,0,0
751482417794256896,violence can not create more violence not the remedy killing cops will not work we need eachother love peaceful resolve all lives matter,0,0,0,0,0,0,0,0,0,0,1
595112105969225732,taking streets to oppose police violence photos and words on yesterday is civil disobedience in tlv black lives matter,0,0,0,0,0,0,0,0,1,0,0
671625149075087361,solidarity matters black lives matter,0,0,0,0,1,0,0,0,0,0,0
671144660786659328,this black lives matter i am loving this solidarity black lives matter,0,0,0,0,1,0,0,0,0,0,0
538427184747405312,solidarity with bart black lives matter protest,0,0,0,0,1,0,0,0,0,0,0
546535107478446080,fate can not harm me rastus cream of wheat black lives matter painting art,0,1,0,0,0,0,0,0,0,0,0
653542326476894208,right wing logic you need guns to shoot tyrants but always obey the police top conservatives on tweeter unite blue black lives matter,0,0,0,0,0,0,0,0,0,1,0
538385861080281088,black lives matter no justice no profits solidarity with walmart strikers,0,0,0,0,1,0,0,0,0,0,0
503317784286474241,justice nyc justice for eric garner justice for mike brown justice ra marley ramarley graham black lives matter,1,0,0,0,0,0,0,0,0,0,0
652856271842881536,solidarity and it begins justice or else black lives matter,0,0,0,0,1,0,0,0,0,0,0
501917817164546048,inspiring scenes of kindness in ferguson black lives matter all youth matter equality all unite against racism,0,0,0,0,0,1,0,0,0,0,0
601081299315642368,which oppression is worse sexism or racism women black lives matter,0,0,0,0,0,0,1,0,0,0,1
751278551605796865,confront the hate within your movement black lives matter or suffer the consequences,0,0,0,0,0,0,0,0,0,0,1
607428601470795776,why the left must get behind the black lives matter movement larry holmes worker is world,0,1,0,0,0,0,0,0,0,0,0
537330238586224641,black lives matter show empathy,0,0,0,0,0,1,0,0,0,0,0
733325786187501569,omg regressive feminazi self hating whitey all lives matter sarcasm,0,1,0,0,0,0,0,0,0,0,0
634057683591561216,did black lives matter organizer mislead oprah winfrey by pretending to be biracial another leftist fraud,0,0,0,0,0,0,1,0,0,0,0
540699882189639680,a powerful image tonight as the eric garner march shuts down broad street and the brooklyn bridge black lives matter,0,1,0,0,0,0,0,0,0,0,0
630500188080209920,respect the flow black lives matter say her name mike brown sandra bland justice or else,0,1,0,0,0,0,0,0,0,0,0
541833710346440705,solidarity with berkeley fists up fight back black lives matter eric garner michael brown akai gurley tamir rice,0,0,0,0,1,0,0,0,0,0,0
575648520608198656,these racist republikkkan traitors are worse than terrorists selma ferguson top conservatives on tweeter i ca not breathe black lives matter,0,0,0,0,0,0,1,0,0,0,1
521808667482783745,arundhati roy gandhi had great contempt for africans india racism revisionism black lives matter history,0,0,0,0,0,0,1,0,0,0,1
549370448497344512,double the hate half the price mt another article jointly bashing palestine black lives matter,0,1,0,0,0,0,0,0,0,0,0
610428528421548032,black lives matter protesters disrespect veteran stomp on us flag f*ck this flag video,0,0,0,0,0,0,0,0,1,0,0
666622148396654592,look kids i know i objected before but i may have found an appropriate time to use all lives matter,0,1,0,0,0,0,0,0,0,0,0
754758928873902080,what is right is wrong what is up is down what is in is out world gone mad all lives matter is not divisive period,0,1,0,0,0,0,0,0,0,0,0
537071015512506368,i am colombian irish and these white people in power disgust me total and utter disregard for human life blatant dble std black lives matter,0,0,0,1,0,0,0,0,0,0,1
539967017051521024,on respect of police officers we do have a respect problem black lives matter by quakers,0,0,0,0,0,0,0,0,0,1,0
521907118769991680,in ferguson coordinated disobedience as protests evolve ferguson black lives matter mike brown ferguson october,0,0,0,0,0,0,0,0,1,0,0
555381356113309697,tamir rice and the dehumanization of victims black lives matter,0,1,0,0,0,0,0,0,0,0,0
728981434732523521,liar supporting liars from black lives matter that fabricate hatecrimes democrats are racist hate crime victims who fooled hillary get expelled,0,0,0,0,0,0,1,0,0,0,0
663902144744038400,is black lives matter fyf latausha nedd defense case exposed black lies matterthis top conservatives on tweeter is the defense for black lives matter fyf radical latausha nedd exposed black lies matter breakingtop conservatives on tweeter,0,1,0,0,0,0,0,0,0,0,0
641944989153525760,right wing logic you need guns to shoot tyrants but always obey the police top conservatives on tweeter unite blue black lives matter,0,0,0,0,0,0,0,0,0,1,1
501917819265888256,inspiring scenes of kindness in ferguson black lives matter all youth matter equality all unite against racism,0,0,0,0,0,1,0,0,0,0,0
642886046993149952,my name is bayard rustin lgbt freedom and equality for all bayard rustin black lives matter,1,0,0,0,0,0,0,0,0,0,0
723073978059874304,crossdressing is a sin israel united in christ black jesus black twitter black lives matter african american man skirt,0,1,0,0,0,0,0,0,0,0,0
754824046076948480,all lives matter much sadness god bless the families fallen powerful i pray obama has epiphany about true state of america and hope we are not dragged backwards all livesmatter,0,0,0,0,0,1,0,0,0,0,0
751401412278513665,if you tweet all lives matter i am unfollowing blocking reporting bc this is not bout you rn you ve had years of having everything bout u,0,1,0,0,0,0,0,0,0,0,0
754726819560099840,obama was petitioned to name black lives matter as a terrorist group and he made a statement denying the request,0,1,0,0,0,0,0,0,0,0,0
724108159518937088,homosexuality is a sin black twitter black lives matter african american iuic bible hispanic twitter black jesus,0,0,0,1,0,0,0,0,0,0,0
540264429754277891,indict this racist criminal injustice system black lives matter eric garner mike brown,0,0,0,0,0,0,1,0,0,0,1
556101946545696768,racism stupidity or both black lives matter black mans trouble,0,0,0,0,0,0,1,0,0,0,1
471090230792298496,demand black lives matter protect chaco canyon is sacred sites from fracking archaeology,0,1,0,0,0,0,0,0,0,0,0
660434811773849601,for all the violence and disrespect toward cops i blame black lives matter and,0,0,0,0,0,0,0,0,1,0,1
629669678605053952,there is police brutality racism tamir rice andy lopez police brutality pure sadism kelly thomas bryce masters black lives matter,0,0,0,0,0,0,1,0,0,0,1
584249567740297217,justice for kenya black lives matter,1,0,0,0,0,0,0,0,0,0,0
754774766226112512,lets talk about how black lives matter is causing more harm then doing any good maga trump trump pence hillary for prison,0,0,0,0,0,0,0,0,0,0,1
537120247443390464,this inhumanity towards humanity must stop black lives matter ferguson michael brown hands up do not spend,0,0,0,0,0,0,0,0,0,0,1
757757512057810944,al llivesmatter,0,1,0,0,0,0,0,0,0,0,0
752027026408648704,blm get upset when a radical racist gets arrested after inciting racial violence and plans treason against his country logic free derya,0,0,0,0,0,0,0,0,0,0,1
541730552005419008,paul tiyambe zeleza black lives matter america is racial degeneracy and cowardice,0,1,0,0,0,0,0,0,0,0,0
541429770991706112,i love attempting to educate our elders on compassion ferguson to nyc eric garner michael brown tamir rice black lives matter,0,0,0,0,0,1,0,0,0,0,0
614607496225943552,lord have mercy all lives matter,0,1,0,0,0,0,0,0,0,0,0
625397485129887744,justice for sandra bland black lives matter,1,0,0,0,0,0,0,0,0,0,0
627272790740090880,black lives matter say her name sandra bland solidarity rally,0,0,0,0,1,0,0,0,0,0,0
611568197158858752,white year old kills black people at church and the police finally say it is a hate crime justice in america black lives matter,0,0,0,0,0,0,0,0,0,0,1
759867861993189376,simply another cowardly murdering terrorist organization blm,0,0,0,0,0,0,0,0,0,0,1
744091000809754625,kayla mc kelvey black lives matter unfair inequity in sentencing war on women,0,0,0,0,0,0,1,0,0,0,0
708890903998496768,not ferguson or baltimore and unpunished anarchy of black lives matter,0,1,0,0,0,0,0,0,0,0,0
553695033400913921,there has been several attacks on black males black lives matter usa,0,0,0,0,0,0,0,0,0,0,1
601086368295583744,which oppression is worse sexism or racism women black lives matter,0,0,0,0,0,0,1,0,0,0,1
648640711722561536,only terrorist i worry about are racist oppressors ameri kk ka israel who murder unarmed citizens black lives matter free palestine,0,0,0,0,0,0,1,0,0,0,1
572876495980380160,study the essence of innocence consequences of dehumanizing black children pdf black lives matter,0,1,0,0,0,0,0,0,0,0,0
751241523526852608,all lives matter,0,1,0,0,0,0,0,0,0,0,0
595343697467740161,the claim that black lives matter does not inflict harm on other lives in priority,0,1,0,0,0,0,0,0,0,0,0
553714106466045955,one has a moral responsibility to disobey unjust laws mlk jr letter from birmingham jail black lives matter,0,0,0,0,0,0,0,0,1,0,0
669924177009229824,institutional racist violence continues absent black lives matter agitators protest civil disobedience american tradition,0,0,0,0,0,0,0,0,1,0,1
664861077809688576,cclark tostudentsofcoloratmizzouwestudentsat emory standwithyouin solidarity concerned student in solidarity with mizzou black lives matter,0,0,0,0,1,0,0,0,0,0,0
699424967075762176,holy $ h t kendrick lamar gramm ys compton black history month black lives matter,0,1,0,0,0,0,0,0,0,0,0
541694141777072128,our problem a lack of human empathy for black people the system teaches us to despise black lives matter,0,0,0,0,0,1,0,0,0,0,0
734036209190768640,the truth hurts to lairs israel united in christ enda nargumentinwords black twitter black lives matter empire christian bible,0,0,0,0,0,0,1,0,0,0,1
638544855799590912,black lives matter vm as its a trap kanye free my homie calum black twitter jesus speaking of cheating denms,0,0,0,0,0,0,1,0,0,0,0
700680593395347456,separation of church state is a distorted concept that separates morality faith from justice black lives matter water is a human right,0,1,0,0,0,0,0,0,0,0,0
752210571982888960,instill in your children a moral foundation of dignity honor black lives matter ccot tcot pjnet move on media matters a a,0,1,0,0,0,0,0,0,0,0,0
751612744542064642,politicians who issue public threats to the potus to black lives matter inciting white racists to revenge actions are joe walsh ur,0,0,0,0,0,0,1,0,0,0,1
610454762715267073,black lives matter protesters disrespect veteran stomp on us flag f*ck this flag video,0,0,0,0,0,0,0,0,1,0,0
610259079190020096,black lives matter protesters disrespect veteran stomp on us flag f*ck this flag video,0,0,0,0,0,0,0,0,1,0,0
708449669232328704,the banal evil of clintonomics feelthebern black lives matter ows socialism which hillary,0,0,0,1,0,0,0,0,0,0,0
704117616445493248,justice for our three boys black lives matter black and muslim,1,0,0,0,0,0,0,0,0,0,0
613359643054764032,yes you who flies confederate flag are a racist a traitor usa history charleston shooting black lives matter,0,0,0,0,0,0,1,0,0,0,1
753390375398674433,panderella panders to crazybernie black lives matter wall street elites hrc immoral corrupt liar trump,0,0,0,0,0,0,1,0,0,0,0
576144573304561664,social injustice and violence promotes a despicable act of violence blue lives matter black lives matter,0,0,0,0,0,0,1,0,0,0,1
665908935824658432,right wing logic you need guns to shoot tyrants but always obey the police top conservatives on tweeter unite blue black lives matter,0,0,0,0,0,0,0,0,0,1,0
751399340841771008,any concerns about dallas do those people not matter i saw policemen of every race ushering people to safety all lives matter,0,0,0,0,0,1,0,0,0,0,0
674705616993050624,cnn un ap obama because of they are lies hypocrisy greed abuse and murder chicago black lives matter,0,0,0,0,0,0,1,0,0,0,1
611759774816993280,i believe the son was saying black lives matter the sanctity of life society must reckon our humanity,0,0,1,0,0,0,0,0,0,0,0
609584703234928640,black lives matter black lives matter black lives matter black lives matter black lives matter black lives matter justice now,1,0,0,0,0,0,0,0,0,0,0
671464553121718272,using liberal logic when will black lives matter apologize for inciting the threat of murder to white devils,0,0,0,0,0,0,0,0,0,0,1
751265404106969088,compassion and empathy are not zero sum games we can be grieved horrified by every life lost to senseless violence dallas black lives matter peace,0,0,0,0,0,1,0,0,0,0,1
654759069069082624,roessler on black lives matter that sign does not offend me the sanctity of human life is paramount in our profession,0,0,1,0,0,0,0,0,0,0,0
676577866692210688,laquan mc donald shots nick robertson shot white man pointin gun at cops kids one shot black lives matter,0,0,0,0,0,0,0,0,0,0,1
553096794737876994,justice must always be tempered by mercy compassion otherwise not justice merely revenge naacp bombing black lives matter,1,0,0,0,0,1,0,0,0,0,0
540813991564816385,with liberty and justice for all not yet black lives matter,1,0,0,0,0,0,0,0,0,0,0
751334823944331264,all lives matter is code for i am a racist insensitive asshole the more you know black lives fucking matter,0,0,0,0,0,0,1,0,0,0,1
543851072180080640,islamthe true religion of god allah hd black lives matter bb bajak jkt bc afc blocked by bishop bbcqt bt sin sg,0,1,0,0,0,0,0,0,0,0,0
704053536817090560,as a professional woman hillary clinton kissinger insists that i am a traitor if i do not vote her not me us black lives matter dump debbie which hillary,0,0,0,0,0,0,0,1,0,0,0
723496879514853376,homosexuality is a sin hispanic twitter israel united in christ black jesus black twitter black lives matter africanamerican bible,0,0,0,1,0,0,0,0,0,0,0
564629874812674048,holy shit yaaaassss prince black lives matter,0,1,0,0,0,0,0,0,0,0,0
751637042610614272,honorable sheriff clarke came one more time on to blame black lives matter for cops killing aa wht a asshole and traitor of african americans,0,0,0,0,0,0,0,1,0,0,0
734171979016753152,the truth hurts to lairs israel united in christ endanargume ntinwords black twitter black lives matter empire christian bible,0,0,0,0,0,0,1,0,0,0,0
711765626109489152,happening now blmto occupying toronto cityhall police threaten to arrest at peaceful protest against institutional disregard for blm,0,0,0,0,0,0,0,0,1,0,0
644620913254793216,cop might get punished for damaging property but not for killing someone injustice blm,0,0,0,0,0,0,1,0,0,0,1
653391996166492160,shame black lives matter no to racism respect,0,1,0,0,0,0,0,0,0,0,0
631644933728792576,stand in solidarity with cutyour td black lives matter,0,0,0,0,1,0,0,0,0,0,0
537109008868712448,people using the hashtag all lives matter and missing the entire fucking point,0,1,0,0,0,0,0,0,0,0,0
641910425030914048,the black lives matter mob want race quotas in their zombie apocalypse via,0,1,0,0,0,0,0,0,0,0,0
641719144056885248,just like michael brown was not the sword to fall on in black lives matter kim davis is not the sword to fall on for christians,0,1,0,0,0,0,0,0,0,0,0
727181262528626689,stop shaving it is your manly dignity black jesus black twitter israel united in christ black men black lives matter hispanic twitter,0,1,0,0,0,0,0,0,0,0,0
753199165522399232,all lives matter in a nation committed to the rule of law and respect for the sanctity of life black lives matter,0,0,0,0,0,0,0,0,0,1,0
533576115164442624,white fear white guilt racism promotes dehumanization on all levels historic psychological etc solidarity black lives matter ferguson,0,0,0,0,1,0,0,0,0,0,0
752695212766482432,a we need to show empathy and compassion for black lives matter stand up not be silent resilience chat,0,0,0,0,0,1,0,0,0,0,0
690989451418456065,injustice anywhere is injustice everywhere black lives matter,0,0,0,0,0,0,1,0,0,0,0
584002332091932672,i refuse to pledge of allegiance to a flag that do not respect that fact that black lives matter,0,0,0,0,0,0,0,0,1,0,0
665940479817592832,correction lizcheney is a disgusting inhuman being unite blue vets black lives matter bds latinos,0,0,0,1,0,0,0,0,0,0,0
543902261542682627,a beautiful day for human dignity and equality in dc and across the us today black lives matter,1,0,0,0,0,0,0,0,0,0,0
638548513094168576,just fyi the obama administration has nothing to do with black lives matter do not get it twisted do your research dumb asses,0,1,0,0,0,0,0,0,0,0,0
630881347360399360,shitrichcollegekidssay at this time black lives matter does not endorse any presidential candidate,0,1,0,0,0,0,0,0,0,0,0
560462887479951360,if your friend tells you they are trans they are still the same person you knew yesterday all lives matter youth trans awareness,0,1,0,0,0,0,0,0,0,0,0
729023175544209408,mother is day is paganism and idolatry israel united in christ israelite black lives matter mothers day black twitter hispanic twitter,0,1,0,0,0,0,0,0,0,0,0
583650518678929408,racist scum filth of the earth white demon nigga network black lives matter,0,0,0,1,0,0,1,0,0,0,1
654112561017823232,black lives matter and all lives matter unfair question,0,1,0,0,0,0,0,0,0,0,0
702834768287764480,hallow points and holy ground stay woke black lives matter please share,0,1,0,0,0,0,0,0,0,0,0
588158172898136066,black lives matter and i ca not breathe families unit a spiritual social justice movement were god is love is irreproachable nonviolent,1,0,0,0,0,0,0,0,0,0,0
536969777953009664,a muslim mother is empathy for black lives matter ferguson all our chikdren,0,0,0,0,0,1,0,0,0,0,0
543793443307540480,solidarity folks allies for all ferguson i ca not breathe black lives matter nerd land,0,0,0,0,1,0,0,0,0,0,0
595973283461267458,zionist government appoints a racist genocide inciter as justice minister palestine bds black lives matter baltimore uprising,0,0,0,0,0,0,1,0,0,0,1
566268852623773698,injustice not acknowledged black lives matter tyrell matthews burton david cameron uk greece murder malia,0,0,0,0,0,0,1,0,0,0,0
751409158080040960,sadness and tragedy when compassion and outrage is equally felt for both innocent groups then we know black lives matter all lives matter,0,0,0,0,0,1,0,0,0,0,0
665679137823203328,black lives matter segregation not only harms one physically it also harms one spiritually it scars the soul black lives matter blk,0,0,0,0,0,0,0,0,0,0,1
667188559972073472,all lives matter but yours just matters less and yours and yours and yours and,0,0,0,0,0,0,1,0,0,0,0
717520403313262592,our fight is grounded in the sanctity and fight for dignity for all black lives black girls rock black lives matter,0,0,1,0,0,0,0,0,0,0,0
554802958458970112,inspiring story of solidarity from ferguson to palestine respect to black lives matter palestine,0,0,0,0,1,0,0,0,0,0,0
501917809635782657,inspiring scenes of kindness in ferguson black lives matter all youth matter equality all unite against racism,0,0,0,0,0,1,0,0,0,0,0
569903240311148546,reflections on ferguson this here is sacred space black lives matter,0,0,1,0,0,0,0,0,0,0,0
570342686244237312,this hurts so much trayvon martin never forget black lives matter,0,0,0,0,0,0,0,0,0,0,1
668582722252759041,kindness for chicago boy after unimaginable cruelty black lives matter,0,0,0,0,0,1,0,0,0,0,0
694035669480529920,hatred is blinding so is greed calling them pragmatic does not excuse fact both injure ia caucus unite blue black lives matter unite blue p why can not repugs see the serious harm they cause following their bizarre ideology,0,0,0,0,0,0,0,0,0,0,1
512069524456083456,respect of animals would lead to more empathetic human society justice mustangs blm,0,0,0,0,0,1,0,0,0,0,0
669444684025110529,respect to durk power to the people black lives matter laquan mc donald free malcolm london respect,0,1,0,0,0,0,0,0,0,0,0
680428344563871744,right wing logic you need guns to shoot tyrants but always obey the police top conservatives on tweeter unite blue black lives matter,0,0,0,0,0,0,0,0,0,1,0
668850620267282432,black lives matter occupy wall street fight for in incr g solidarity,0,0,0,0,1,0,0,0,0,0,0
540739832905863168,this injustice must stop i ca not breathe hands up do not shoot black lives matter all lives matter praying for change sick,0,0,0,0,0,0,1,0,0,0,0
751275081335132160,equality for all now black lives matter girl power,1,0,0,0,0,0,0,0,0,0,0
640293069510848512,who is going to argue he does not suffer from brain damage or low iq black lives matter,0,1,0,0,0,0,0,0,0,0,0
512672508495937538,is compassion inherent to our being our a learned behavior everyones life matters peace black lives matter ferguson gaza israel isis,0,0,0,0,0,1,0,0,0,0,0
638008290534891520,racial hatred that creates economic stratification mass incarceration modern lynching blm,0,0,0,0,0,0,0,0,0,0,1
543211466317656064,end injustice black lives matter all lives matter equality for all,1,0,0,0,0,0,1,0,0,0,0
704325777622487045,did chris rock is monologue hurt the cause that oscars so white and black lives matter have been fighting for,0,1,0,0,0,0,0,0,0,0,0
751202386652323840,i just killed a mosquito and my sister said all lives matter all lives matter she a fool for this one lol,0,1,0,0,0,0,0,0,0,0,0
540237384315850755,extreme injustice demands an extreme response eric garner nypd black lives matter,0,0,0,0,0,0,1,0,0,0,0
671472384784932865,justice for freddie gray black lives matter freddie gray baltimore uprising,1,0,0,0,0,0,0,0,0,0,0
657546209461186560,an essay on ferguson goodreads equality all lives matter ferguson,0,1,0,0,0,0,0,0,0,0,0
659118119961698304,icymi illegal racial discrimination in jury selection a continuing equal justice initiative black lives matter,0,0,0,0,0,0,1,0,0,0,0
630464784824168448,holy shit perfect black lives matter,0,1,0,0,0,0,0,0,0,0,0
750141036127621120,you got bad representation i know you guy are not this moronic all lives matter,0,1,0,0,0,0,0,0,0,0,0
594167232172818432,he might as well have just put all lives matter in that letter,0,1,0,0,0,0,0,0,0,0,0
629033661485023233,obama inspired despicable black lives matter allowed to disrupt police and harm businesses shameful wake up america,0,1,0,0,0,0,0,0,0,0,0
742857344107700224,shame dehumanization by children of children cultural dysfunction sick ass world black lives matter native american,0,0,0,0,0,0,0,0,0,0,1
752016121906270208,we a reliving the past that is not a positive we got ta keep pushing blm,0,1,0,0,0,0,0,0,0,0,0
724034678571847680,homosexuality is a sin black lives matter african american israel united in christ bible hispanic twitter black jesus black twitter,0,0,0,1,0,0,0,0,0,0,0
611839565695823872,with love and solidarity from brisbane make noise charleston shooting charleston black lives matter,0,0,0,0,1,0,0,0,0,0,0
698554980635176960,embracing all with empathy and an open mind what equality means to me black lives matter not me us feminists for bernie berners bernie sanders,0,0,0,0,0,1,0,0,0,0,0
547474398291427330,our dehumanization of the negro then is indivisible from our dehumanization of ourselves james baldwin black lives matter i ca not breathe,0,0,0,1,0,0,0,0,0,0,0
540519264139358208,solidarity uiuc ferguson black lives matter all lives matter,0,0,0,0,1,0,0,0,0,0,0
543797557387071488,solidarity black lives matter millions march nyc ayotzinapa ya me canse i am tired,0,0,0,0,1,0,0,0,0,0,0
537301539216310272,in solidarity black lives matter justice for mike brown,0,0,0,0,1,0,0,0,0,0,0
543868543205666816,solidarity black lives matter millions march nyc ayotzinapa ya me canse i am tired solidaridad,0,0,0,0,1,0,0,0,0,0,0
540631751350304770,justice and equality for all black lives matter michael brown eric garner justice,1,0,0,0,0,0,0,0,0,0,0
544428759471095810,teach respect hands up do not shoot black lives matter,0,0,0,0,0,0,0,0,0,1,0
667702702130880515,savage cop beats black people for years finally caught on video black lives matter is igi,0,0,0,0,0,0,0,0,0,0,1
538484592894676992,activists halt bart with human chain in act of civil disobedience bartlockdown black lives matter,0,0,0,0,0,0,0,0,1,0,0
537070562137616385,blacklivesmatter black lives matter blacklivesmatter black lives matter justice for mike brown,1,0,0,0,0,0,0,0,0,0,0
670979618367660032,another baltimore injustice freddie gray black lives matter justice jamar unite blue top conservatives on tweeter,0,0,0,0,0,0,1,0,0,0,0
700058472663142403,oh i am a racist if i say all lives matter but does not even function under the preservation of black lives un balanced,0,0,0,0,0,0,1,0,0,0,1
544655334581997570,i have definitely seen this i understand it becomes localized but it seems some are loading this like a senate bill black lives matter,0,1,0,0,0,0,0,0,0,0,0
540910246638522371,mlk and ghandi said there is no obligation to obey unjust or racist laws icantbreathe eric garner hands up walkout black lives matter,0,0,0,0,0,0,0,0,1,0,0
613363651660107777,yes you who flies confederate flag are a racist a traitor usa history charleston shooting black lives matter,0,0,0,0,0,0,1,1,0,0,1
538142545495085057,blackout black friday injustice to one is injustice to all tamir rice ferguson mike brown black lives matter,0,0,0,0,0,0,1,0,0,0,0
537107271772155904,liberty justice for all ferguson decision hands up do not shoot black lives matter domestic terrorism,1,0,0,0,0,0,0,0,0,0,0
629482911771701248,i can just feel the compassion and empathy dripping from these candidates black lives matter gop debate party of hate,0,0,0,0,0,1,0,0,0,0,0
693980069723774976,nothing worse than a god fearing woman that bitch too stupid to realize she is god black lives matter black lives matter,0,1,0,0,0,0,0,0,0,0,0
604165861482496000,not only do you represent for my disease lupus lifer you were genius in fruitvale station it is a must see all lives matter,0,1,0,0,0,0,0,0,0,0,0
541361093911011328,standing in solidarity sec championship black lives matter,0,0,0,0,1,0,0,0,0,0,0
587681225655070720,the unjust murder of eric harris black lives matter,0,0,0,0,0,0,1,0,0,0,0
654112818430640129,respect to bernie black lives matter debate with bernie,0,1,0,0,0,0,0,0,0,0,0
628181556708909056,right wing logic you need guns to shoot tyrants but always obey the police top conservatives on tweeter unite blue black lives matter,0,0,0,0,0,0,0,0,0,1,0
537085204008275968,hurt them where it counts hurt them economically black lives matter pray for ferguson,0,0,0,0,0,0,0,0,0,0,1
537108760729489409,full of anger and sadness and disrespect for my country ferguson black lives matter,0,1,0,0,0,0,0,0,0,0,0
540744255288143872,all men are equal justice for all where is the equality and justice now i ca not breathe black lives matter,1,0,0,0,0,0,0,0,0,0,0
693896337109225472,us poli water crisis louisiana st joseph all lives matter flint brown water flint is not the only city with a water crisis this majority black town in louisiana has had brown water for years,0,1,0,0,0,0,0,0,0,0,0
606548556917268481,the united states of oligarchy and anarchy two americas all lives matter fight for rt,0,0,0,0,0,0,0,0,1,0,0
540248555970367488,with liberty and justice for all please black lives matter,1,0,0,0,0,0,0,0,0,0,0
521049371191033857,amnesty gwu stands in solidarity with ferguson october sending love and support to ferguson black lives matter,0,0,0,0,1,0,0,0,0,0,0
720784411340509184,cnn look at america black lives matter politics he is not a hero but it is time change washington total paradigm shift or he can go too,0,1,0,0,0,0,0,0,0,0,0
697265841138638852,no it is the truth and rallying for thugs is why the black lives matter movement is seen as a joke fraudulent fuckery black lives matter blackgirlmagic formation melanin strong,0,0,0,0,0,0,1,0,0,0,0
751018901509660672,black lives matter pride parade extortion ruins black lives matter reputation extortion is to obtain something by force threats or other unfair means,0,0,0,0,0,0,1,0,0,0,0
542770688483147778,solidarity with ferguson london nyc black lives matter i ca not breathe,0,0,0,0,1,0,0,0,0,0,0
587910628586692608,the unjust murder of eric harris black lives matter,0,0,0,0,0,0,1,0,0,0,1
556613314294583296,i had to check myself with that meninist shit cuz i can not be pissed at all lives matter then participating in meninist satire,0,1,0,0,0,0,0,0,0,0,0
665499048082857984,too many selective solidarity enthusiasts on social media solidarity with all black lives matter paris beirut refugees calais peace,0,0,0,0,1,0,0,0,0,0,0
613357307406192640,yes you who flies confederate flag is a racist a traitor usa history charleston shooting black lives matter,0,0,0,0,0,0,1,1,0,0,1
755902416550174720,democrat racists excusing black lives matter incitement of violence ignore the black lives matter cheering after that violence,0,0,0,0,0,0,0,0,0,0,1
500035416397840384,hands up arrests in peaceful civil disobedience happening now inspring black lives matter,0,0,0,0,0,0,0,0,1,0,0
591081884802678784,because of the hatred for obama we suffer black lives matter,0,0,0,0,0,0,0,0,0,0,1
735154562009468928,two adult black male suspects arrested in fatal shooting at graduation party video depu black lives matter,0,0,0,0,0,0,0,0,0,0,1
542090225166864384,talking about injustice shouldn t upset you the injustice should black lives matter,0,0,0,0,0,0,1,0,0,0,0
544174513202937856,solidarity sunday black lives matter i ca not breathe,0,0,0,0,1,0,0,0,0,0,0
693959547669577728,feel the bern black lives matter enough is enough charity compassion civility are admirable qualities we will survive,0,0,0,0,0,1,0,0,0,0,0
619377675774226432,all lives matter,0,1,0,0,0,0,0,0,0,0,0
640920006520279040,when you disrespect self you disrespect god farrakhan rosemont justice or else black lives matter black twitter,0,1,0,0,0,0,0,0,0,0,0
611612113304453120,between laudato si and black lives matter lamenting environmental degradation and racism,0,0,0,0,0,0,1,0,0,0,1
614994723883716608,god bless the spirit of bree newsome take down the flag keep it down black lives matter,0,1,0,0,0,0,0,0,0,0,0
722746309199970304,the revolution will not be televised black lives matter media blackout as protesters commit largest act of civil disobedience in history of capitol hill,0,0,0,0,0,0,0,0,1,0,0
674224886743760896,why not people who stand against blackmales being shot death stereotyping muslims why are we moving bkwrds all lives matter,0,0,0,0,0,0,0,0,0,0,1
540633273748426753,truth about tax cheat murderer tawana brawley sharpton blacks embarassed the five or he should black lives matter,0,1,0,0,0,0,0,0,0,0,0
751280705657724928,if you tweeting all lives matter right now block me,0,1,0,0,0,0,0,0,0,0,0
585663319178145793,the repugnant footage further proves the racism and injustice inherent in our society walter scott black lives matter,0,0,0,0,0,0,1,0,0,0,1
550018800113184768,he is asked to respect laws that do not respect him huey newton black lives matter,0,0,0,0,0,0,0,0,0,1,0
575453325010735104,independent anarchy protest page against killing of tony robinson black lives matter,0,0,0,0,0,0,0,0,1,0,0
591229571632078848,the unjust murder of eric harris black lives matter,0,0,0,0,0,0,1,0,0,0,1
754702011543670784,all lives matter ignorant is racists update at least officers shot in baton rouge feared dead source says,0,0,0,0,0,0,0,0,0,0,1
544688885838938112,great footage of the march in nyc so fcking beautiful people black lives matter march for justice,0,1,0,0,0,0,0,0,0,0,0
