tweet_id,text,fairness,non-moral,purity,degradation,loyalty,care,cheating,betrayal,subversion,authority,harm
1185,sum wrong with the pussy sweets smh,0,1,0,0,0,0,0,0,0,0,0
1186,wasn t that great to me either equalizer was trash denzel officially washed bruh neither was flight,0,1,0,0,0,0,0,0,0,0,0
1187,you tweaking rich homie is trash you damn near still listen to lil b wow,0,1,0,0,0,0,0,0,0,0,0
1188,i get paid too chill share the wealth lil nicca,0,1,0,0,0,0,0,0,0,0,0
1189,on some real shit if i catch this bitch it is game on,0,1,0,0,0,0,0,0,0,0,0
1190,you all hoes messy on god nbs,0,1,0,0,0,0,0,0,0,0,0
1191,lmao tempted to send this fuckin hoe lmao,0,1,0,0,0,0,0,0,0,0,0
1192,i wanna go to this lil shit tonight but the way how bitches faces be set up i be wantin to slap em when i see them,0,0,0,1,0,0,0,0,0,0,0
1193,kannie vonnie some tiny ass bitches i hated when you and crissi started calling us little body bitches in hawaii,0,1,0,0,0,0,0,0,0,0,0
1194,two of the best yankees derek jeter and joe torre joe torre day,0,1,0,0,0,0,0,0,0,0,0
1195,one wrong move and consider your bitch mine,0,1,0,0,0,0,0,0,0,0,0
1196,bitch what you gone say bitch for we are on the phone bitch cuz to the let these mfs know,0,1,0,0,0,0,0,0,0,0,0
1197,i really hate this bitch but she knows me best,0,1,0,0,0,0,0,0,0,0,0
1198,i hate a bitch that like to argue n shyt,0,1,0,0,0,0,0,0,0,0,0
1199,you boney little hoe smile for the day this is funny,0,1,0,0,0,0,0,0,0,0,0
1201,got the carburetor foyer my chevy c being rebuilt by my redneck friend everybodys got one i need they can build,0,1,0,0,0,0,0,0,0,0,0
1202,ur seriously a fag do not hate,0,1,0,0,0,0,0,0,0,0,0
1203,stupid bitch,0,1,0,0,0,0,0,0,0,0,0
1204,its brandon motherfucking reason he is a bitch nigga,0,1,0,0,0,0,0,0,0,0,0
1205,waka tammy just got her ass beat ctfu how niggas be they do not ever have they bitch back,0,0,0,1,0,0,0,0,0,0,0
1206,if a bitch tweet i lose interest fast slide in her dms cause she a thot good looks,0,1,0,0,0,0,0,0,0,0,0
1207,trying to run game on me you dumb bitch her tho,0,0,0,0,0,0,0,0,0,1,0
1208,i know i must make a lot of you all hoes sick all i can tell you hoes get used to it bitch,0,1,0,0,0,0,0,0,0,0,0
1209,i would not trust a male cheerleader all cuz cimarron got one he got allll the bitches,0,1,0,0,0,0,0,0,0,0,0
1210,i am just a bitch for no reason i think i am funny sometimes,0,1,0,0,0,0,0,0,0,0,0
1211,if by marrying her to avoid paying child support is a win then yeah lol we do not see the hoes the same that is ok,0,1,0,0,0,0,0,0,0,0,0
1212,one of your side chicks came up k them bitches know where i live i be hiding from my cuz,0,1,0,0,0,0,0,0,0,0,0
1213,you are right i will take girl on the right over kim any day you support that hoe,0,1,0,0,0,0,0,0,0,0,0
1214,fuck all the heat bandwagon riders we know who you are you sound like the hoes mad they man cheated with a fat booty bitch,0,1,0,0,0,0,0,0,0,0,0
1215,if miley really got knocked up by juicy j that shit is wild did not he say you say no to ratchet pussy juicy j can not,0,1,0,0,0,0,0,0,0,0,0
1216,if you have a different dude every other week you might be a hoe js no your not do not listen to him ladies do u,0,1,0,0,0,0,0,0,0,0,0
1217,shit like this is retarded,0,1,0,0,0,0,0,0,0,0,0
1218,finally got a hot bitch to dance on me came in my pants while she was grinding on me lost that chance uw madison lmao,0,1,0,0,0,0,0,0,0,0,0
1219,that one ex you can not seem to get over an is a cunt,0,1,0,0,0,0,0,0,0,0,0
1220,i am tired of her corny vines ugly faces and stupid voices my nigga she is sexy,0,0,0,0,0,0,1,0,0,0,0
1221,lmfaoooo bitch do not start okay bitch,0,1,0,0,0,0,0,0,0,0,0
1222,helloooo bitch bitch no ones available,0,1,0,0,0,0,0,0,0,0,0
1223,upload our pictures wat pictures bitch,0,1,0,0,0,0,0,0,0,0,0
1224,where the hoes at shit you got em,0,1,0,0,0,0,0,0,0,0,0
1225,bitch that is ham on her face,0,1,0,0,0,0,0,0,0,0,0
1226,here is to all the kids who have never found their name on anything in a souvenir store thanks mom for the ghetto name,0,1,0,0,0,0,0,0,0,0,0
1227,and that is why mock drafts are a joke my friends anyone,0,1,0,0,0,0,0,0,0,0,0
1228,what to do after the game home alone and nothing to do someone come chill maybe go swimm i am a do ya bitch,0,0,0,1,0,0,1,0,0,0,0
1230,we agree do you fuck yes i do send those illegal wetbacks home,0,1,0,0,0,0,0,0,0,0,0
1231,tony romo in my top q bs bitches,0,1,0,0,0,0,0,0,0,0,0
1232,i just wana eat some food drink some liq go to this party and have a bad bitch waitin on a nigga when i return,0,0,0,1,0,0,0,0,0,0,0
1233,oreo cookies,0,0,0,1,0,0,0,0,0,0,0
1234,black bitches turn buy a hat and act like jesus forgot they was fucking niggas in the park loooool,0,1,0,0,0,0,0,0,0,0,0
1235,fuck driving stick it is gay as fuck shit pussies say,0,1,0,0,0,0,0,0,0,0,0
1236,tom brady slowly becoming washed nah his weapons just trash,0,1,0,0,0,0,0,0,0,0,0
1237,if you ai not got shit goin for ya self what bitch gone want you,0,1,0,0,0,0,0,0,0,0,0
1239,i am afraid of commitment a hoe,0,1,0,0,0,0,0,0,0,0,0
1240,people who think webbie betta then boosie jus retarded,0,1,0,0,0,0,0,0,0,0,0
1241,anybody that gets traded straight up for brandon knight is trash,0,1,0,0,0,0,0,0,0,0,0
1242,omarion ol girl with this negative ass vibe i hate mamas like her hoe need to be,0,1,0,0,0,0,0,0,0,0,0
1243,i like how thinks i am talking to hoes hell nah lol my bad i forgot you ain t got hoes like vdawg do,0,0,0,0,0,0,0,0,0,0,1
1244,i wish you were here stop crying bitch i am omw back already haha,0,1,0,0,0,0,0,0,0,0,0
1245,watching attackof titan on bro you a han for stealing my tweet bitch ass nigga,0,1,0,0,0,0,0,0,0,0,0
1246,wassup twitter wassup bitch,0,0,0,1,0,0,1,0,0,0,0
1247,i ain t got no type white bitches is the only thing that i like dead,0,0,0,0,0,0,0,0,0,0,1
1248,my dog like scratches at the floor before he lays down he is weird buddy is normal your weird bitch,0,0,0,1,0,0,0,0,0,0,0
1249,what will the lakers be after kobe trash,0,1,0,0,0,0,0,0,0,0,0
1250,these hoes ain t loyal,0,1,0,0,0,0,0,0,0,0,0
1251,hell ya they should make more malt liquor ads like this dis be heaven fo a colored man,0,1,0,0,0,0,0,0,0,0,0
1252,why that hoe crying in her mugshot bruh,0,0,0,1,0,0,0,0,0,1,0
1253,all these hoes been passed around to a cleveland niggah,0,1,0,0,0,0,0,0,0,0,0
1254,hidey hidey hoe white folk be all noyvous round coloreds,0,1,0,0,0,0,0,0,0,0,0
1255,you don t listen when i talk maybe you ll listen when i walk that bitch still will not listen,0,1,0,0,0,0,0,0,0,0,0
1256,crip bitches b dusty asf,0,1,0,0,0,0,0,0,0,0,0
1257,buddy drug the whole train lmao good extra ass hoes hate them ny hoes me too,0,0,0,1,0,0,0,0,0,0,0
1258,now this hoe bad,0,1,0,0,0,0,0,0,0,0,0
1259,reggie gives me headaches my niggah,0,1,0,0,0,0,0,0,0,0,0
1260,after you get done running train on a bitch that is on her period no that is nasty,0,1,0,0,0,0,0,0,0,0,0
1261,i am on my y you shit using linkedin at work b lmfaoo bagging them linkiden hoes lol,0,1,0,0,0,0,0,0,0,0,0
1262,how bitch how fresh,0,1,0,0,0,0,0,0,0,0,0
1263,malibus on a come up but in other news she mean denna hoe and not even light skinedddd hahaha,0,0,0,1,0,0,0,0,0,0,0
1264,fck you nigger lol jk bra,0,1,0,0,0,0,0,0,0,0,0
1265,dej loaf ever bitch wc today all it takes is a lil juice and these bitches want you,0,0,0,1,0,0,0,0,0,0,0
1266,lol good now i got them nasty rednecks off my back i can take care of business he serious,0,1,0,0,0,0,0,0,0,0,0
1268,islamic state suspects in indonesia are chinese uighurs uighur jihadis they are not just a prc tool,0,1,0,0,0,0,0,0,0,0,0
1269,i am a whoop this boy it is nothing you bean head ass bitch,0,1,0,0,0,0,0,0,0,0,0
1270,hell naw i wanna see this yes lol trash as hell,0,1,0,0,0,0,0,0,0,0,0
1271,i saw a girl scratch her private today what that mean do not fuck her right in the pussy,0,1,0,0,0,0,0,0,0,0,0
1272,killin in tekken lies you trash,0,1,0,0,0,0,0,0,0,0,0
1273,i want to be obsessed with someone and i want someone to be obsessed with me then you might have to kill the bitch,0,1,0,0,0,0,0,0,0,0,0
1274,up making plays can i have my slut bitch girlfriend you always rap about back yet,0,1,0,0,0,0,0,0,0,0,0
1275,i am fucking tired ending the night with some rips so much for hitting me up bitch,0,1,0,0,0,0,0,0,0,0,0
1276,if yo pussy stank you wasn t raised correctly lmao,0,1,0,0,0,0,0,0,0,0,0
1277,phat pussy looks like a scrotum,0,1,0,0,0,0,0,0,0,0,0
1278,everybody entitled to they own opinion tho not that bitch she need to shut up sit the fuck down,0,0,0,0,1,0,0,0,0,0,0
1279,huge nips scary me they scary me too,0,1,0,0,0,0,0,0,0,0,0
1280,mental asylum in dallas texas is should i go find this hoe,0,1,0,0,0,0,0,0,0,0,0
1282,if i posted pics of everything i do in my life y all hoes would fall in love do not kill em channing,0,1,0,0,0,0,0,0,0,0,0
1287,and happy to be hoes too smh better than being in denial,0,1,0,0,0,0,0,0,0,0,0
1299,i am dre is a bitch tho,0,1,0,0,0,0,0,0,0,0,0
1300,oh my dogs pussy is so tight time to loosen it,0,1,0,0,0,0,0,0,0,0,0
1310,i could not hit a woman with a penis and pussy i do not care how sexy or rich she is,0,1,0,0,0,0,0,0,0,0,0
1321,homecoming in days bet you did not even have a date bitch i just went and say in the corner,0,1,0,0,0,0,0,0,0,0,0
1322,they be hating on my girl tho but they wish they was the bitch they hating this song go,0,1,0,0,0,0,0,0,0,0,0
1336,j cole is trash i have been saying this for years fuck him lol,0,1,0,0,0,0,0,0,0,0,0
1345,done with all these fuck niggas snip snip hoe stfu,0,1,0,0,0,0,0,0,0,0,0
1346,bol that called the girl a bitch oharrd coo i am both of them tho,0,1,0,0,0,0,0,0,0,0,0
1347,wow putting a whole manifesto up using twitlonger and by a canadian hey hoser how many will you adopt,0,0,0,1,0,0,0,0,0,0,0
1349,bruh trent took the yellow path,0,1,0,0,0,0,0,0,0,0,0
1354,boutta walk out on these hoes,0,1,0,0,0,0,0,0,0,0,0
1361,wulf bitch thank you,0,1,0,0,0,0,0,0,0,0,0
1363,i need more beanies just ordered two true religion ones lol,0,1,0,0,0,0,0,0,0,0,0
1371,the bad bitches are only bad until they start talking anyway he preaching,0,1,0,0,0,0,0,0,0,0,0
1396,my bitch bad she is a puerto rican what song is that,0,1,0,0,0,0,0,0,0,0,0
1407,y all on my tl need to be sleep y all got school tomorrow bitch i got straight a is ion need to go,0,1,0,0,0,0,0,0,0,0,0
1414,no yu can not get no money yu silly hoe,0,1,0,0,0,0,0,0,0,0,0
1420,lmao aero sound young af talking bout hoes n weed n shit brah you got ta listen to this shit,0,1,0,0,0,0,0,0,0,0,0
1422,sometimes i hate az sometimes i love it depends on the time of year i guess the dumb bitches that live here,0,1,0,0,0,0,0,0,0,0,0
1424,or he is eating it cuz he is with a women who just can not cook then you got ta get rid of that hoe,0,1,0,0,0,0,0,0,0,0,0
1433,what is good family in the gym looking at hoes hit you later,0,1,0,0,0,0,0,0,0,0,0
1440,eat a lot of protein eat a lot of pussy mattie trumps tips for a better life eat the whole ass,0,1,0,0,0,0,0,0,0,0,0
1446,edward did oss he sparkled bitch reality,0,1,0,0,0,0,0,0,0,0,0
1454,when you fuck her good she trip even more good dick makes a bitch go crazy,0,1,0,0,0,0,0,0,0,0,0
1467,who is she you all hype that bread loaf chick up but i am a chill a dyke rapper,0,1,0,0,0,0,0,0,0,0,0
1471,splash onna bitch wednesday tomorrow,0,0,0,0,0,0,0,0,0,0,1
1473,mom do not call a girl a bitch that is somebody is daughter sister niece me and somebody is bitch too,0,1,0,0,0,0,0,0,0,0,0
1477,using y mx b to measure the slope of that ass girl,0,1,0,0,0,0,0,0,0,0,0
1479,on my way to fuck ur bitch,0,0,0,1,0,0,0,0,0,0,0
1498,how young is this hoe with a am m pillow,0,1,0,0,0,0,0,0,0,0,0
1513,i heard thigh gaps is a way of telling if a bitch pussy is loose what,0,1,0,0,0,0,0,0,0,0,0
1516,hate driving in the rain you can drive deez nuts in your botch mouth hoe,0,1,0,0,0,0,0,0,0,0,0
1522,i just want panda express panera big booty hoe,0,1,0,0,0,0,0,0,0,0,0
1524,i got money guns gold bitches nd stacks nigga fuck this net beef have my shooters get at niggas a bring dat friday den,0,0,0,1,0,0,0,0,0,0,0
1544,who else thinks lip biting is fucking sexy until that bitch bite too hard put a hoe out once for that,0,0,0,0,0,0,1,0,0,0,0
1546,how i feel when i am throwing trash away everyday in school,0,1,0,0,0,0,0,0,0,0,0
1563,i let my girl handcuff me to the bed thinkin she gon do something freaky this bitch went through my phone,0,1,0,0,0,0,0,0,0,0,0
1568,i hate how some of you bitches come to school musty like how tf you walk out your house stank your mama ain t shit,0,0,0,0,1,0,0,0,0,0,0
1572,i am so dead why you hoe me idk i just felt like flaming you lol,0,1,0,0,0,0,0,0,0,0,0
1584,half you all hoes still got nut in you all baby hairs shut up,0,1,0,0,0,0,0,0,0,0,0
1593,typical hoe costumes cat nurse bunny police officer themselves,0,0,0,1,0,0,0,0,0,0,0
1603,you are gey af but you are my boy i am glad i am close with you you dumb bitch how guys say i love you,0,1,0,0,0,0,0,0,0,0,0
1610,when her nudes trash you got ta draw clothes back on her and send em back,0,1,0,0,0,0,0,0,0,0,0
1617,quote this with a weezy verse i am a diamond in the rough like a baby in the trash,0,1,0,0,0,0,0,0,0,0,0
1618,quote this with a weezy verse you are like a bitch with no ass you ai not got shit,0,1,0,0,0,0,0,0,0,0,0
1619,you just ugly af stick to one this new avi trash or nah,0,1,0,0,0,0,0,0,0,0,0
1622,f**k it i am never wearing my headband again either but you do not hoop like a lil bitch tho,0,1,0,0,0,0,0,0,0,0,0
1635,all i want is bitches big boooty bitches,0,0,0,0,0,0,0,0,0,0,1
1650,yankees and red sox are scoreless as we play in the nd inning the bambino is watching,0,0,0,0,1,0,0,0,0,0,0
1658,my sister shittin on you hos once again wodeh bout dat action,0,1,0,0,0,0,0,0,0,0,0
1659,lmaooo i find this shit so funny you all hoes ain t content with working it out with one nigga boring,0,1,0,0,0,0,0,0,0,0,0
1682,no one likes i n d i are e c t ass bitches,0,1,0,0,0,0,0,0,0,0,0
1696,like why tf is this bitch following me,0,1,0,0,0,0,0,0,0,0,0
1698,that wasn t me hoe azz boi i am sniff sniff sorry sniff sniff,0,1,0,0,0,0,0,0,0,0,0
1710,bitch i am weakkk vic,0,0,0,1,0,0,0,0,0,0,0
1712,nobody cares about kirk bosley no i care bout my cousin hoe,0,0,0,0,0,0,0,0,0,0,1
1730,got ta buy those anti slip shoes so these hoes will not catch me slipping,0,1,0,0,0,0,0,0,0,0,0
1749,fuck them texts it is a movement lmaooo courts texting rubbed off on me she used to be bitch bout it tho,0,1,0,0,0,0,0,0,0,0,0
1766,gwyneth paltrow you ugly ass big bird looking bitch shut the fuck up that is pretty much in your face bravo,0,0,0,0,0,0,0,0,0,0,1
1772,stop being such a bitch,0,0,0,0,1,0,0,0,0,0,0
1778,bitches be set hoppin like bitch get your life for you get beat up lmao,0,1,0,0,0,0,0,0,0,0,0
1779,that pussy so wet she got ta dry outside stop telling my business,0,1,0,0,0,0,0,0,0,0,0
1786,if you can not get pussy without lying to a girl you wack do not hate appreciate,0,1,0,0,0,0,0,0,0,0,0
1790,you know idgaf about a woman is lingerie matching when i love hairy pussy so much,0,1,0,0,0,0,0,0,0,0,0
1791,why you let these hoes tear what we had right apart,0,0,0,0,0,0,0,0,0,0,1
1816,hate when a chick say go deeper when you already dishin out all you got hoes,0,1,0,0,0,0,0,0,0,0,0
1827,no you homo sorry i can not be straight like you and pull mad bitches,0,1,0,0,0,0,0,0,0,0,0
1836,if pussy is just pussy to you you a nasty ass nigga hope you get aids bit harsh rethink that statement,0,1,0,0,0,0,0,0,0,0,0
1855,boot up for you hoe niggas so girls that take bc are hoes,0,1,0,0,0,0,0,0,0,0,0
1870,all people ever do on twitter is bitch get a mother fuckin diary,0,1,0,0,0,0,0,0,0,0,0
1871,i could write a book on the things hoes say no way jose,0,1,0,0,0,0,0,0,0,0,0
1883,this guy said he is slept with girls oh ok let me puke now i know a girl that had dudes slut whore not hoe,0,1,0,0,0,0,0,0,0,0,0
1887,i got hella hoes,0,1,0,0,0,0,0,0,0,0,0
1904,wifey means the pussy good right now but you got ta go in months basically,0,0,0,0,1,0,0,0,0,0,0
1911,ready for another tat doeeee by me right hoe,0,0,0,0,0,0,0,0,0,1,0
1912,group chat bitches we call y all undercover feds watching everybody,0,1,0,0,0,0,0,0,0,0,0
1926,shine on them hoes look at my baby daddy,0,1,0,0,0,0,0,0,0,0,0
1927,i really hate poly bitches you and me both man,0,1,0,0,0,0,0,0,0,0,0
1934,dat bird bitch heavy birdcage bitch byyyyyyrrrrrrrrrrrrr bitch,0,0,0,0,1,0,0,0,0,0,0
1939,i ca not talk right now i got pussy on my tongue,0,1,0,0,0,0,0,0,0,0,0
1948,faggot respect,0,1,0,0,0,0,0,0,0,0,0
1951,i am outside your house come out this bitch,0,1,0,0,0,0,0,0,0,0,0
1954,never worried about the next bitch always worryin about the next meal i am tryna fuckin eat fuck what you talkin bout,0,1,0,0,0,0,0,0,0,0,0
1962,if you got netflix watch fresh that hoe live from now on my name is chuck e i am not chuckie no more,0,1,0,0,0,0,0,0,0,0,0
1966,cute text ey bitch come over for some pizza,0,1,0,0,0,0,0,0,0,0,0
1967,no one wants to see curvy women karl lagerfeld he retarded,0,1,0,0,0,0,0,0,0,0,0
1969,this is me so badly hahahah omg y all some pussies,0,1,0,0,0,0,0,0,0,0,0
1971,lol if yo bitch do not read books or eat fruits she a hoe,0,1,0,0,0,0,0,0,0,0,0
1972,charlie strong will have texas back as a power better power of big is anybody is now,0,1,0,0,0,0,0,0,0,0,0
1973,trap keep me fly that is why i love him ayyyyy you got that hoe at forever huh,0,1,0,0,0,0,0,0,0,0,0
1974,all these bitches getting mommy money niggas too,0,1,0,0,0,0,0,0,0,0,0
1975,that god by drake is so trash dawg thank you ass water,0,1,0,0,0,0,0,0,0,0,0
1976,if you already out of school fuck you i hate you and i hope you trip on the stage at graduation hoe,0,1,0,0,0,0,0,0,0,0,0
1977,i want affection but i also want to be left alone do you see the issue here fag,0,1,0,0,0,0,0,0,0,0,0
1978,show a lotta love to my sisters tho but these bitches so predictable i am in trouble,0,1,0,0,0,0,0,0,0,0,0
1979,niggas swear they love a honest bitch tho he salty bm,0,1,0,0,0,0,0,0,0,0,0
1980,nah lemme chill i love the bitches like trick love the kids you know this,0,1,0,0,0,0,0,0,0,0,0
1981,nasty pay the bills bitch,0,1,0,0,0,0,0,0,0,0,0
1982,he told the bitch stop texting my phone my shawty crazy glad he know,0,1,0,0,0,0,0,0,0,0,0
1983,did that bitch from frozen ever let it go,0,1,0,0,0,0,0,0,0,0,0
1984,so that history test made me its bitch haha,0,1,0,0,0,0,0,0,0,0,0
1985,i just punched in the nose on accident because she just shocked the crap out of me bitch that hurt,0,1,0,0,0,0,0,0,0,0,0
1986,car hopping is a different world these ghetto guys tried asking for my number lol did they have to be ghetto tho,0,1,0,0,0,0,0,0,0,0,0
1987,if you do tax fraud you bet not dare tweet about voting bitch all of them tweeting they do not do politics,0,1,0,0,0,0,0,0,0,0,0
1988,them jew lawyers and doctors say nigga ran lol nope they say shit like queer though,0,1,0,0,0,0,0,0,0,0,0
1989,why y all think its ok to be faggots and want us to be cool with them,0,1,0,0,0,0,0,0,0,0,0
1990,dudes out here will try and fuck ya bitch behind ya back and tell you she ai not good for ya its happend,0,1,0,0,0,0,0,0,0,0,0
1991,on the east coast there is colored hair everywhere this must be the sweetest wave ever,0,1,0,0,0,0,0,0,0,0,0
1992,b oreo a stunt come thru,0,1,0,0,0,0,0,0,0,0,0
1993,not one single bone in my body gives a fuck about what the next bitch thinks,0,1,0,0,0,0,0,0,0,0,0
1994,i think if my girlfriend were to get locked up shed be the first one raped pussy really bitch really swerve,0,1,0,0,0,0,0,0,0,0,0
2004,traded in my nikes for a new mic i guess it is safe to say he sold soles for his new life bada $ $,0,1,0,0,0,0,0,0,0,0,0
2008,best asian massage on the brooklyn park slope top rated spa,0,1,0,0,0,0,0,0,0,0,0
2012,best asian massage on the park slope top rated spa,0,1,0,0,0,0,0,0,0,0,0
2013,best asian massage on the park slope top rated spa,0,1,0,0,0,0,0,0,0,0,0
2029,grand opening top class oriental massage perfect,0,1,0,0,0,0,0,0,0,0,0
2038,fuck your bitch,0,1,0,0,0,0,0,0,0,0,0
2067,do not ask me if i am in my feelings cause i ain t no bitch i do not got those tf i am sad not in no fucking feelings,0,1,0,0,0,0,0,0,0,0,0
2114,indiana niggah you can tell from ma muhhfuckin grammar i swear i got hoes with me just like i am santa,0,1,0,0,0,0,0,0,0,0,0
2128,nah i ain t no hoe niggah no bitch niggah rich niggah with the shits niggah getchu chipped niggah,0,0,0,0,1,0,0,0,0,0,0
2130,niggahs stay thinkin i want they girl not nevvvvva niggah,0,1,0,0,0,0,0,0,0,0,0
2131,no feelins for a hoe that ain t ma main thang ma niggahs on the same thang all ma niggahs gangbang,0,0,0,0,0,0,0,0,0,0,1
2133,ok ma texas bitch keep textin me callin cryin stressin me bout where i been but i been with another bitch allegedly,0,0,0,0,0,0,0,0,1,0,0
2134,ok my texas bitch keep textin me callin cryin stressin me askin me about where i been but i been with another bitch allegedly,0,1,0,0,0,0,0,0,0,0,0
2137,ran a good game with my royal niggah,0,1,0,0,0,0,0,0,0,0,0
2138,said i ain t neva love no bitcccccch but these bitches steady lovin on me on me ayeeee so what am i,0,1,0,0,0,0,0,0,0,0,0
2140,shawty wanna tell me secrets on how to rap niggah i tell that bitch it is more attractive when you hold it down,0,1,0,0,0,0,0,0,0,0,0
2145,somebody come look at this niggah right here kevin hart voice lol,0,1,0,0,0,0,0,0,0,0,0
2148,that fb profile checker thing fake then a mf i just added some bitch yesterday and it had me on the top fuck fr,0,1,0,0,0,0,0,0,0,0,0
2150,the hoes finna be like owieee trey august and chris brown can have my baby at the same time lmfaooooooo hoes ain t loyal,0,1,0,0,0,0,0,0,0,0,0
2151,these niggahs bitches call they momma tell her come and get emm it is either that it shoot him or shoot whoever with him,0,1,0,0,0,0,0,0,0,0,0
2159,with my bestf shyanna pen and ma main niggah ronnie a jackson iii movie bound after we pick up the homies,0,1,0,0,0,0,0,0,0,0,0
2161,you all hoes get turned on for no reason be like owieee he got tats he bang wifi with no password my,0,0,0,0,0,0,0,0,1,0,0
2162,you all like sayin money do not buy happiness but name a niggah sitting in a lambo crying,0,1,0,0,0,0,0,0,0,0,0
2165,you messin with broke niggahs you gon be broke niggah,0,1,0,0,0,0,0,0,0,0,0
2167,you tall tree ass females be talkin bout catching feelings bitch you need to catch this touchdown,0,1,0,0,0,0,0,0,0,0,0
2176,scandal sex scene airs on abc right after it is the great pumpkin charlie brown making parents angry,0,0,0,1,0,0,0,0,0,0,0
2180,con t also provide colored stickers to place on the nametags so that members can indicate their preferred pronouns,0,1,0,0,0,0,0,0,0,0,0
2181,looks over at oomf does pretending to have no bitches really work or nah,0,1,0,0,0,0,0,0,0,0,0
2193,chops does bird call flaps hands,0,0,0,0,1,0,0,0,0,0,0
1200,viet goddamn nam that is what happened go get me a beer bitch,0,1,0,0,0,0,0,0,0,0,0
2182,via charlie angus is sending made in china canadian flag pins back to conservatives,0,1,0,0,0,0,0,0,0,0,0
2185,does backflip thissssssss you niggas switch up your opinions like faggots,0,1,0,0,0,0,0,0,0,0,0
2186,gigantic what a big faggot chubbs bout to earl,0,1,0,0,0,0,0,0,0,0,0
2188,searches my yellow pages app for the nearest jack in the box,0,1,0,0,0,0,0,0,0,0,0
2190,teachers call you a pussy for not doing senior skip day,0,1,0,0,0,0,0,0,0,0,0
2191,after bo bruh lol i retired after mw because everything was trash afterwards,0,1,0,0,0,0,0,0,0,0,0
2192,bitch breathes me could you not,0,0,0,0,0,0,1,0,0,0,0
2194,goes to olive garden turns into a cracker goes black friday shopping turns into a nigger,0,1,0,0,0,0,0,0,0,0,0
2204,squak squak squak squak me bird shut up squak alex that was an act of defiance,0,1,0,0,0,0,0,0,0,0,0
2207,otakon badge now with what i am going to lovingly refer to as my cripple ribbon,0,1,0,0,0,0,0,0,0,0,0
2208,me gusta typing like a retard to make the other person look dumber by pretending to agree with them bazinga,0,0,0,0,0,0,0,0,0,0,1
2210,ankle socks in general are for the faggots bro,0,1,0,0,0,0,0,0,0,0,0
2216,lol nah hoes we dealt with it so will you all,0,1,0,0,0,0,0,0,0,0,0
2219,aaaaaaaaand it begins fucking niggers that is all kentucky is and ever will be,0,1,0,0,0,0,0,0,0,0,0
2224,yes indeed camels ostriches and zebras sept vc camel races,0,1,0,0,0,0,0,0,0,0,0
2225,loves austin webber such a boon for hcota,0,1,0,0,0,0,0,0,0,0,0
2228,could you just play minutes of the charlie brown wah wah wah adult sound effect instead,0,1,0,0,0,0,0,0,0,0,0
2229,doesn t it always feel like we go into the season with offensive concepts that we inevitably trash and then we get good,0,1,0,0,0,0,0,0,0,0,0
2231,street birds homeless people twittering in amsterdam via,0,1,0,0,0,0,0,0,0,0,0
2233,try visiting at night for a real spook,0,1,0,0,0,0,0,0,0,0,0
2241,good girl is worth hoes,0,1,0,0,0,0,0,0,0,0,0
2251,slap a hoe,0,1,0,0,0,0,0,0,0,0,0
2256,s is s yea i like my money in order bad asian bitch yea she look just like kemora,0,1,0,0,0,0,0,0,0,0,0
2258,w the depot a pussyfootin xxxmas hoe hoe hoe motherfucker santa claws is coming to town,0,1,0,0,0,0,0,0,0,0,0
2263,did twitter ever get you pussy dick,0,1,0,0,0,0,0,0,0,0,0
2264,year old pussy tastes like hope,0,1,0,0,0,0,0,0,0,0,0
2265,yr scrap from out here might get life in prison for murderin a norte nigga by el pollo loco off of story rd,0,1,0,0,0,0,0,0,0,0,0
2266,how i am killin these hoes,0,0,0,1,0,0,0,0,0,0,0
2267,and world series rematch yankees braves,0,1,0,0,0,0,0,0,0,0,0
2277,or hoes for everything,0,0,0,0,0,0,0,0,0,0,1
2278,thangs my bitch can not say i am broke n ha period late,0,1,0,0,0,0,0,0,0,0,0
2279,year starting on me on the street so i put a fag out on him funny guy,0,1,0,0,0,0,0,0,0,0,0
2282,k tweets hoe i d like to thank all my supportive fans more tweets to come,0,1,0,0,0,0,0,0,0,0,0
2285,rozay idgt mad cuz twan fuck his bitch,0,1,0,0,0,0,0,0,0,0,0
2288,so who used my email address for this chat line all these bitches hittin me up,0,1,0,0,0,0,0,0,0,0,0
2296,touchdown with on the clock michigan some hoes,0,1,0,0,0,0,0,0,0,0,0
2298,fat hoes ina caddilac you can tell they jus lost dey luxury car ride virginityhoes too happy lmao,0,1,0,0,0,0,0,0,0,0,0
2299,old hoes a ponk and a dyke outchea having girl talk,0,1,0,0,0,0,0,0,0,0,0
2303,we know ya bitch,0,1,0,0,0,0,0,0,0,0,0
2307,white men in pick up trucks screaming nigger and my coach got the nerve to get mad i missed the free throw,0,0,1,0,0,0,0,0,0,0,0
2308,a.m. and still awake yay time to chug coffee and red bull for the foreseeable future and hopefully not pass out behind the wheel,0,1,0,0,0,0,0,0,0,0,0
2309,sos is trash,0,0,1,0,0,0,1,0,0,0,0
2310,am whizzing crackers my cats got into the are now playing hockey with them lol crazy cats,0,0,1,0,0,0,0,0,0,0,0
2315,am bout to match up wit dis nicca donny dinero,0,1,0,0,0,0,0,0,0,0,0
2316,pounds never fails to make me cry i am not bitch i just relate to it,0,0,0,1,0,0,0,0,0,0,0
2325,feature car of yellow and black feature car buck tag is on the radiator support xx miles,0,1,0,0,0,0,0,0,0,0,0
